CountryCode,FuelType,Year,Capacity.MW,Production.MWy,EffectiveCapacity.MW,CapacityFactor,ThermalEfficiency,LCOE.TotalCalc.USD_kWh,LCOE.USD_kWh,VarOpex.USD_kWh,LCOE.Var.USD_kWh,LCOE.Fixed.USD_kWh,TotalThisYearDemand.MWy,FuelCostPerkWh,TotalNonCoalAndGasGeneration,RequiredCoalAndGas,MaximumGen,SumMaximumGen,OtherMaximumGen,MinimumGen,RemainderAfterMinimas,MinVarCost,RelVarCost,LogitExp,SumLogitExp,ProportionOfCoalGasGeneration,SumProportionOfCoalGasGeneration,GenerationShare,EffectiveEndOfYearRetirements,TotalEffectiveCapacity,TotalRetirements,TotalPredictedNextYearDemand.MWy,CostOfCheapestOption,RelativeCost,LogitNominator,SumLogitNominator,ProportionOfInvestment,CheckSum,NamePlateEndOfYearRetirements,TotalNewEffectiveInvestmentsNeeded,NewEffectiveInvestments,NewNameplateInvestments,NextYearEffectiveCapacity.MW,NextYearCapacity.MW,ThisYearGenerationCost,Price
EGY,wnd,2018,1125,269.4063927,269.406392625,0.239472349,1,0.067947992,0.067947992,0.002910714,0.002910714,0.065037278,22153.99543507,0,4441.21004507,17712.785389999997,0,0,0,0,0,0,0,0,0,0,0,0.012160623283036655,10.776255705,22153.995438909,886.15981755636,22153.99543507,0.067947992,1,0.36787944117144233,1.8658087885453702,0.19716888645285569,1,45,886.15981755636,174.72314444685327,729.6171987140498,433.3532813668533,1809.6171987140497,0,0
EGY,sol,2018,771,61.98630137,61.986301338000004,0.080397278,0.994055653,0.077021936,0.077021936,0,0,0.077021936,22153.99543507,0,4441.21004507,17712.785389999997,0,0,0,0,0,0,0,0,0,0,0,0.0027979739163381365,2.47945205352,22153.995438909,886.15981755636,22153.99543507,0.067947992,1.1335424893792299,0.3218909390604002,1.8658087885453702,0.17252086121394797,1,30.84,886.15981755636,152.88105489801825,1901.570036960931,212.38790418249826,2641.730036960931,0,0
EGY,hyd,2018,2832,1472.488584,1472.488584288,0.519946534,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,22153.99543507,0,4441.21004507,17712.785389999997,0,0,0,0,0,0,0,0,0,0,0,0.06646605070925651,58.899543371520004,22153.995438909,886.15981755636,22153.99543507,0.067947992,1.176778969421201,0.3082700885415088,1.8658087885453702,0.16522062198122864,1,113.28,886.15981755636,146.4118762314339,281.5902533383055,1560.0009171479142,3000.3102533383053,0,0
EGY,ore,2018,0,0,0,0.400171531,1,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,22153.99543507,0,4441.21004507,17712.785389999997,0,0,0,0,0,0,0,0,0,0,0,0,0,22153.995438909,886.15981755636,22153.99543507,0.067947992,2.206880977439333,0.11004334146885919,1.8658087885453702,0.058978895449759164,1,0,886.15981755636,52.264727231434215,130.60581071529103,52.264727231434215,130.60581071529103,0,0
EGY,bio,2018,0,0,0,0.771818182,0.35,0.17788999336571426,0.167742993,0.007963636,0.11586958836571427,0.062020405,22153.99543507,0.10790595236571428,4441.21004507,17712.785389999997,0,0,0,0,0,0,0,0,0,0,0,0,0,22153.995438909,886.15981755636,22153.99543507,0.067947992,2.618031646405596,0.0729463057310292,1.8658087885453702,0.03909634587363044,1,0,886.15981755636,34.645610726496706,44.8883059954873,34.645610726496706,44.8883059954873,0,10.49085648
IDN,coa,2018,31587,18267.23744,18267.237452762998,0.578315049,0.339836376,0.08947423429181363,0.078559054,0.0053,0.05080398729181363,0.038670247,32393.94976957,0.04550398729181363,7343.49315157,25050.456618,28428.3,44017.74,15589.439999999999,9461.016618000001,15589.439999999999,0.05080398729181363,1,0.36787944117144233,0.6326803370688502,0.5814617898128366,1,0.5639089265107076,730.6894981105199,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,1.118990669055138,0.3266092851709664,1.6746851567862067,0.19502727652864837,1,1263.48,1295.757991038832,252.70815203253616,436.9731558421475,17789.256106685014,30760.49315584215,0,4.295530593
IDN,nga,2018,17321.6,6783.219178,6783.2191747264,0.391604654,0.38389254,0.09979485046057311,0.082731806,0.0021,0.06750717346057311,0.032287677,32393.94976957,0.0654071734605731,7343.49315157,25050.456618,15589.439999999999,44017.74,28428.3,0,15589.439999999999,0.05080398729181363,1.3287770716266392,0.26480089589740785,0.6326803370688502,0.4185382101871635,1,0.20939771859410528,271.32876698905596,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,1.2480632817815718,0.2870602135891769,1.6746851567862067,0.17141145153519952,1,692.8639999999999,1295.757991038832,222.10775808230022,567.1734383481056,6733.998165819644,17195.909438348102,0,6.974812765
IDN,oil,2018,6235.66,1698.515982,1698.51598167018,0.272387523,0.189548964,0.2703993465176899,0.188070568,0.005,0.20278226651768988,0.06761708,32393.94976957,0.19778226651768988,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,0.05243312390375871,67.94063926680721,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,3.38169248462164,0.03398987867809406,1.6746851567862067,0.020296279894975667,1,249.42640000000003,1295.757991038832,26.299066862275506,96.5501891299019,1656.8744092656484,6082.783789129901,0,10.41372881
IDN,nuc,2018,0,0,0,0.902222222,0.33,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,32393.94976957,0,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,0,0,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,2.1761905437244393,0.11347297867820177,1.6746851567862067,0.06775779806633107,1,0,1295.757991038832,87.797708299644,97.3127308979583,87.797708299644,97.3127308979583,0,0
IDN,wnd,2018,143,21.68949772,21.689497687,0.151674809,1,0.125444018,0.125444018,0,0,0.125444018,32393.94976957,0,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,6.695539714757021e-4,0.86757990748,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,1.5688391942307784,0.20828682262653514,1.6746851567862067,0.12437371990938677,1,5.720000000000001,1295.757991038832,161.15824144781337,1062.524769342636,181.98015922733336,1199.804769342636,0,0
IDN,sol,2018,24.42,10.38812785,10.38812785362,0.425394261,0.978723763,0.115614129,0.115614129,0,0,0.115614129,32393.94976957,0,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,3.206811124884291e-4,0.41552511414480003,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,1.4459037574996465,0.23553311551822653,1.6746851567862067,0.1406432215415492,1,0.9768000000000001,1295.757991038832,182.23957819790718,428.40159096059637,192.21218093738239,451.84479096059636,0,0
IDN,hyd,2018,4797.8,2469.863014,2469.8630123720004,0.51479074,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,32393.94976957,0,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,0.07624457750811611,98.79452049488002,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,1,0.36787944117144233,1.6746851567862067,0.2196708077818155,1,191.91200000000003,1295.757991038832,284.64020458124264,552.9240960729842,2655.708696458363,5158.812096072984,0,0
IDN,ore,2018,1948.3,1850.228311,1850.2283098986,0.949662942,0.056146351,0.214011944,0.214011944,6.22222e-4,6.22222e-4,0.213389722,32393.94976957,0,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,0.05711647774233614,74.009132395944,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,2.676495309491143,0.06880386835790402,1.6746851567862067,0.04108465885608111,1,77.93199999999999,1295.757991038832,53.23577502187142,56.05754701742528,1829.4549525245272,1926.4255470174253,0,0
IDN,bio,2018,1795.5669708333335,1292.808219,1292.808219,0.72,0.200127681,0.272642598078679,0.191328299,0.0106,0.19931494007867903,0.073327658,32393.94976957,0.18871494007867903,7343.49315157,25050.456618,0,0,0,0,0,0,0,0,0,0,0,0.0399089406570121,51.71232876,32393.9497759708,1295.757991038832,32393.94976957,0.079959768,3.4097472378694125,0.033049552995659634,1.6746851567862067,0.01973478588601284,1,71.82267883333333,1295.757991038832,25.571506513241495,35.515981268390966,1266.6673967532415,1759.260273268391,0,10.49085648
IND,coa,2018,226901.5,132808.4475,132808.44758782999,0.58531322,0.351269882,0.07632675408042036,0.067289656,0.0017,0.045722875080420354,0.030603879,180732.7625677,0.044022875080420354,39520.3196337,141212.442934,204211.35,229804.848,25593.497999999992,115618.944934,25593.497999999992,0.045722875080420354,1,0.36787944117144233,0.6233716593249947,0.5901446362989826,1,0.7348332732437031,5312.337903513199,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,1.7875702884335667,0.16736632794633602,1.1842443462958838,0.14132752963510412,0.9999999999999999,9076.06,7229.310505730676,1021.7005947400216,1745.5621363549958,128517.81027905681,219571.002136355,0,4.295530593
IND,nga,2018,28437.22,8403.995434,8403.99543465328,0.295528024,0.409668878,0.10630072554554418,0.095455014,0.0011,0.062391758545544185,0.043908967,180732.7625677,0.06129175854554419,39520.3196337,141212.442934,25593.498000000003,229804.848,204211.35,0,25593.497999999992,0.045722875080420354,1.3645633271268598,0.2554922181535524,0.6233716593249947,0.40985536370101733,1,0.04649956828304431,336.1598173861312,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,2.4895598000136956,0.0829464715754844,1.1842443462958838,0.07004168678104898,0.9999999999999999,1137.4887999999999,7229.310505730676,506.3531020853348,1713.3843864679811,8574.188719352484,29013.115586467982,0,6.974812765
IND,oil,2018,4137.63,895.890411,895.8904095756301,0.216522601,0.161621557,0.3045751455691864,0.188070568,0.005,0.23695806556918644,0.06761708,180732.7625677,0.23195806556918644,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.004956989525706009,35.835616383025204,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,7.133140762689271,7.982084630883727e-4,1.1842443462958838,0.00067402345266416835,0.9999999999999999,165.5052,7229.310505730676,4.872724827453935,22.504462836440503,864.9275180200588,3994.6292628364404,0,10.41372881
IND,nuc,2018,6780,4316.552511,4316.5525083600005,0.636659662,0.330203277,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,180732.7625677,0,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.023883619381865416,172.66210033440004,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,4.075254897683656,0.016987883952776964,1.1842443462958838,0.014344914549022078,0.9999999999999999,271.20000000000005,7229.310505730676,103.70384145305412,162.8874069503309,4247.594249478655,6671.687406950331,0,0
IND,wnd,2018,35138.15,7339.497717,7339.497701594951,0.208875473,1,0.04806232,0.04806232,0,0,0.04806232,180732.7625677,0,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.040609669285892346,293.57990806379803,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,1.1256180910649465,0.32445186457084446,1.1842443462958838,0.27397375008432595,0.9999999999999999,1405.526,7229.310505730676,1980.6413097790482,9482.402511562706,9026.559103310201,43215.02651156271,0,0
IND,sol,2018,25212.26,4535.159817,4535.159822742219,0.179879147,1,0.042698603,0.042698603,0,0,0.042698603,180732.7625677,0,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.025093180409396947,181.40639290968878,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,1,0.36787944117144233,1.1842443462958838,0.31064487858616935,0.9999999999999999,1008.4903999999999,7229.310505730676,2245.7482843144244,12484.761695664614,6599.501714146954,36688.531295664616,0,0
IND,hyd,2018,49916.67,17252.62557,17252.62557409512,0.345628536,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,180732.7625677,0,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.09545931421004758,690.1050229638048,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,1.8726553653289313,0.15371495006683356,1.1842443462958838,0.12980002864073445,0.9999999999999999,1996.6668,7229.310505730676,938.3647106966041,2714.95149548822,17500.88526182792,50634.95469548822,0,0
IND,ore,2018,759.9247160962747,298.0593607,298.0593607,0.392222222,0.200048751,0.11381379400000001,0.113813794,6.22222e-4,6.22222e-4,0.113191572,180732.7625677,0,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.0016491717188705677,11.922374428000001,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,2.665515637595919,0.0695634747409577,1.1842443462958838,0.05874081219685827,0.9999999999999999,30.39698864385099,7229.310505730676,424.6555707299001,1082.6912574318649,710.7925570019001,1812.2189848842886,0,0
IND,bio,2018,9213.3,4882.534247,4882.5342437157,0.529944129,0.150097373,0.32160125836462367,0.167742993,0.007963636,0.25958085336462366,0.062020405,180732.7625677,0.25161721736462367,39520.3196337,141212.442934,0,0,0,0,0,0,0,0,0,0,0,0.02701521394147378,195.301369748628,180732.76264326688,7229.310505730676,180732.7625677,0.042698603,7.53189181305589,5.357238081199377e-4,1.1842443462958838,4.523760740725436e-4,0.9999999999999999,368.532,7229.310505730676,3.270367104833838,6.171154515863762,4690.503241071906,8850.939154515863,0,10.49085648
IRN,coa,2018,112.63895748007592,74.20091324,74.20091324,0.65875,0.223708289,0.11579107072779941,0.094309193,0.00404375,0.07316908372779941,0.042621987,35370.205479287004,0.06912533372779942,6050.799086047,29319.406393240002,101.37506173206833,45776.16482173207,45674.78976,0,101.3750617320693,0.06814828095576839,1.0736746797074717,0.3417503840146455,0.7096298251860879,0.4815896568679699,1,0.0020978366462545005,2.9680365296000004,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,1.7041311165960087,0.18193039382018858,1.7515007531143778,0.10387114792653933,1,4.505558299203037,1415.1786916335261,146.99623522115238,223.14419008903587,218.22911193155238,331.27758926990873,0,4.295530593
IRN,nga,2018,50749.7664,29245.20548,29245.205479246135,0.576262859,0.386831829,0.09239582295576838,0.074743479,0.003238095,0.06814828095576839,0.024247542,35370.205479287004,0.06491018595576839,6050.799086047,29319.406393240002,45674.78976,45776.16482173207,101.3750617320693,29218.031331507933,101.3750617320693,0.06814828095576839,1,0.36787944117144233,0.7096298251860879,0.51841034313203,1,0.8268316534696458,1169.8082191698454,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,1.359816399941266,0.2567079042134307,1.7515007531143778,0.146564541155334,1,2029.990656,1415.1786916335261,207.41501559207364,359.93125767640987,28282.812275668362,49079.70700167641,0,6.974812765
IRN,oil,2018,14512.2336,3319.748858,3319.748856078019,0.228755197,0.300057226,0.19755799282440903,0.188070568,0.005,0.12994091282440903,0.06761708,35370.205479287004,0.12494091282440904,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,0.09385721154331614,132.78995424312075,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,2.9075188681496416,0.05461105915311407,1.7515007531143778,0.0311795807429766,1,580.489344,1415.1786916335261,44.12467828152751,192.89038614291027,3231.0835801164253,14124.63464214291,0,10.41372881
IRN,nuc,2018,915,866.5525114,866.552511375,0.947051925,0.330203317,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,35370.205479287004,0,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,0.024499504587482766,34.662100455,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,2.5609221755726552,0.07723348476018738,1.7515007531143778,0.04409560465381303,1,36.6,1415.1786916335261,62.40316010077235,65.89201547821398,894.2935710207723,944.2920154782139,0,0
IRN,wnd,2018,282,42.00913242,42.00913251,0.148968555,0.989478969,0.067947278,0.067947992,0.00291,0.00291,0.065037278,35370.205479287004,0,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,0.0011876982859090482,1.6803653004,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,1,0.36787944117144233,1.7515007531143778,0.21003670167843702,1,11.280000000000001,1415.1786916335261,297.23946467631174,1995.3168282817253,337.56823188591176,2266.0368282817253,0,0
IRN,sol,2018,286,20.0913242,20.09132411,0.070249385,1,0.077021936,0.077021936,0,0,0.077021936,35370.205479287004,0,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,5.680296149753949e-4,0.8036529644,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,1.1335544008105813,0.32188710490141215,1.7515007531143778,0.18377788552420454,1,11.440000000000001,1415.1786916335261,260.07854758731975,3702.218141658034,279.3662187329197,3976.7781416580337,0,0
IRN,hyd,2018,11724,1799.657534,1799.657530068,0.153502007,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,35370.205479287004,0,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,0.050880607268563645,71.98630120272,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,1.1767913351878496,0.30826627656909816,1.7515007531143778,0.17600122410507896,1,468.96000000000004,1415.1786916335261,249.07318205492464,1622.6053777585114,1976.7444109202047,12877.645377758512,0,0
IRN,ore,2018,6.846379151844262,2.739726027,2.739726027,0.400171531,0.294999941,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,35370.205479287004,0,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,7.745858385257047e-5,0.10958904108,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,2.2069041676695274,0.11004078956802887,1.7515007531143778,0.06282657279613679,1,0.2738551660737705,1415.1786916335261,88.91082708945535,222.18179006206054,91.54096407537536,228.75431404783103,0,0
IRN,bio,2018,12,0,9.261818184,0.771818182,0.35,0.17788999336571426,0.167742993,0.007963636,0.11586958836571427,0.062020405,35370.205479287004,0.10790595236571428,6050.799086047,29319.406393240002,0,0,0,0,0,0,0,0,0,0,0,0,0.37047272736,35379.467290838154,1415.1786916335261,35370.205479287004,0.067947278,2.6180591570675467,0.07294429895747565,1.7515007531143778,0.041646741417479816,1,0.48,1415.1786916335261,58.93758102998887,76.36200131650808,67.82892648662887,87.88200131650808,0,10.49085648
IRQ,coa,2018,0,0,0,0.65875,0.357142857,0.08996468539475957,0.094309193,0.00404375,0.047342698394759575,0.042621987,9418.493150915,0.043298948394759576,4744.977168915,4673.515981999999,0,18055.8,18055.8,0,0,0.047342698394759575,1,0.36787944117144233,0.5784168310426075,0.6360109551244083,1,0,0,9418.493157529,376.73972630116003,9418.493150915,0.067947992,1.324022723066777,0.26606284916122863,1.7741169047090168,0.1499691753429671,1,0,376.73972630116003,56.49934607232011,85.76750826917664,56.49934607232011,85.76750826917664,0,4.295530593
IRQ,nga,2018,20062,4673.515982,4673.515985866,0.232953643,0.356028414,0.09801182245777078,0.074743479,0.003238095,0.07376428045777078,0.024247542,9418.493150915,0.07052618545777078,4744.977168915,4673.515981999999,18055.8,18055.8,0,4673.515981999999,0,0.047342698394759575,1.5580920175419457,0.21053738987116524,0.5784168310426075,0.36398904487559175,1,0.4962063365248582,186.94063943464,9418.493157529,376.73972630116003,9418.493150915,0.067947992,1.4424535526785072,0.23634715650547228,1.7741169047090168,0.1332196068241833,1,802.48,376.73972630116003,50.18911821289097,215.44680549550785,4536.764464644251,19474.966805495507,0,6.974812765
IRQ,oil,2018,11713,4530.936073,4530.936076979,0.386829683,0.170251713,0.2928170595209109,0.188070568,0.005,0.22519997952091092,0.06761708,9418.493150915,0.22019997952091092,4744.977168915,4673.515981999999,0,0,0,0,0,0,0,0,0,0,0,0.4810680435181739,181.23744307916002,9418.493157529,376.73972630116003,9418.493150915,0.067947992,4.309429181084718,0.01344121990742474,1.7741169047090168,0.007576287600748223,1,468.52000000000004,376.73972630116003,2.854288517084758,7.378669844952819,4352.552922416925,11251.858669844953,0,10.41372881
